Precipitation,Net_Radiation,Soil_Moisture,Evapotranspiration,Runoff,Time,Drainage,Infiltration
0.0,10.122910754890059,0.0,0.0,0.0,2009-09-01,0.0,0.0
0.0,10.110112471839948,0.0,0.0,0.0,2009-09-02,0.0,0.0
0.0,10.097314188789827,0.0,0.0,0.0,2009-09-03,0.0,0.0
0.0,10.084515905739714,0.0,0.0,0.0,2009-09-04,0.0,0.0
0.0,10.071717622689597,0.0,0.0,0.0,2009-09-05,0.0,0.0
0.19544478,10.058919339639482,0.19544478,0.0,0.0,2009-09-06,0.0,0.19544478
0.0,10.255927107654335,0.0,0.15694381036436628,0.0,2009-09-07,0.2421434161814027,0.0
0.0,10.452934875669188,0.0,0.0,0.0,2009-09-08,0.0,0.0
0.0,10.649942643684035,0.0,0.0,0.0,2009-09-09,0.0,0.0
0.0,10.846950411698888,0.0,0.0,0.0,2009-09-10,0.0,0.0
0.0,11.04395817971374,0.0,0.0,0.0,2009-09-11,0.0,0.0
6.519651,11.240965947728593,6.519651,0.0,0.0,2009-09-12,0.0,6.519651
4.3544865,11.437973715743444,8.464680254982545,1.010923977626222,0.0,2009-09-13,1.3985332673912336,4.3544865
8.226785,11.634981483758297,13.926182711409378,1.1717317673207226,0.0,2009-09-14,1.5935507762524428,8.226785
1.1456282,11.5319606013198,11.538207585304889,1.4896231859312012,0.0,2009-09-15,2.043980140173288,1.1456282
13.514112,11.428939718881304,19.733914131373822,1.3437929095636476,2.1141120000000004,2009-09-16,1.86050054436742,11.4
10.276252,11.325918836442808,25.83546992547482,1.7415553880645418,0.0,2009-09-17,2.4331408178344605,10.276252
1.417154,11.222897954004312,22.49406621028786,1.9745604131691488,0.0,2009-09-18,2.78399730201781,1.417154
0.16627786,11.119877071565819,18.237071114160713,1.8255393548727048,0.0,2009-09-19,2.597733601254439,0.16627786
0.0,11.016856189127322,14.269510694640367,1.6285175951479027,0.0,2009-09-20,2.339042824372443,0.0
0.00033259843,10.913835306688826,10.773771089701796,1.4270499201651945,0.0,2009-09-21,2.069022283203376,0.00033259843
0.00066519686,10.81081442425033,7.7483373248081655,1.2282860329675076,0.0,2009-09-22,1.7978129287861235,0.00066519686
0.06670182,10.59238776327723,5.269808129096493,1.020599520089714,0.0,2009-09-23,1.5246314956219584,0.06670182
0.00033259843,10.373961102304127,3.1884589221158652,0.8243264703008791,0.0,2009-09-24,1.2573553351097484,0.00033259843
0.0,10.155534441331028,1.5827339419810875,0.6276975384774593,0.0,2009-09-25,0.9780274416573185,0.0
0.0,9.937107780357925,0.46092780233661435,0.4327341676456651,0.0,2009-09-26,0.6890719719988081,0.0
0.3616276,9.718681119384824,0.22230537807735232,0.22839206656441277,0.0,2009-09-27,0.37185795769484925,0.3616276
1.406207,9.500254458411723,1.2152167256131596,0.15504845804921805,0.0,2009-09-28,0.2582471944149746,1.406207
3.0582027,9.28182779743862,3.315452470783596,0.3541747573940981,0.0,2009-09-29,0.6037921974354653,3.0582027
2.7051797,9.06340113646552,4.452076297263084,0.5712416094918265,0.0,2009-09-30,0.9973142640286856,2.7051797
0.62366754,9.042691648182265,3.2596079355051804,0.6604443818535114,0.0,2009-10-01,1.1556915199043927,0.62366754
0.018605007,9.021982159899009,1.725511770222107,0.5638218163191853,0.0,2009-10-02,0.9888793559638881,0.018605007
0.0,9.001272671615752,0.5967507272542882,0.4092796109164892,0.0,2009-10-03,0.7194814320513296,0.0
0.0,8.980563183332498,0.0,0.24013600446524275,0.0,2009-10-04,0.4231137177831587,0.0
0.0,8.959853695049244,0.0,0.0,0.0,2009-10-05,0.0,0.0
0.0,8.939144206765986,0.0,0.0,0.0,2009-10-06,0.0,0.0
0.0036662878,8.918434718482732,0.0036662878,0.0,0.0,2009-10-07,0.0,0.0036662878
0.82029974,8.897725230199475,0.7721527533412356,0.018648740088446518,0.0,2009-10-08,0.03316453437031794,0.82029974
0.03342196,8.940134137644216,0.05235138632103242,0.271927341162882,0.0,2009-10-09,0.48129598585732114,0.03342196
0.0,8.982543045088956,0.0,0.07114110875851928,0.0,2009-10-10,0.12532125077699202,0.0
0.0,9.024951952533698,0.0,0.0,0.0,2009-10-11,0.0,0.0
0.0,9.067360859978438,0.0,0.0,0.0,2009-10-12,0.0,0.0
0.0,9.109769767423177,0.0,0.0,0.0,2009-10-13,0.0,0.0
0.0,9.152178674867917,0.0,0.0,0.0,2009-10-14,0.0,0.0
0.0,9.194587582312659,0.0,0.0,0.0,2009-10-15,0.0,0.0
0.0,9.236996489757399,0.0,0.0,0.0,2009-10-16,0.0,0.0
0.0,9.136447458311558,0.0,0.0,0.0,2009-10-17,0.0,0.0
0.0,9.035898426865717,0.0,0.0,0.0,2009-10-18,0.0,0.0
0.0,8.935349395419877,0.0,0.0,0.0,2009-10-19,0.0,0.0
14.332778,8.83480036397404,11.4,0.0,2.932777999999999,2009-10-20,0.0,11.4
5.7147555,8.7342513325282,14.244643807813915,1.0207874912953927,0.0,2009-10-21,1.849324200890693,5.7147555
5.179357,8.633702301082359,16.22885744025898,1.127924670284572,0.0,2009-10-22,2.0672186972703623,5.179357
0.0,8.533153269636518,12.83245326833987,1.1899007769347076,0.0,2009-10-23,2.2065033949844026,0.0
0.0,8.432604238190677,9.824759073794468,1.0456197870618438,0.0,2009-10-24,1.9620744074835594,0.0
0.0,8.554506915069261,7.179812345710671,0.928139306694217,0.0,2009-10-25,1.7168074213895803,0.0
0.0,8.676409591947841,4.907443614439146,0.8047367257220414,0.0,2009-10-26,1.467632005549484,0.0
0.0,8.798312268826425,3.019428580468496,0.6746589096890173,0.0,2009-10-27,1.2133561242816322,0.0
0.0,8.920214945705006,1.5311471765294358,0.536531135149737,0.0,2009-10-28,0.9517502687893231,0.0
