time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2013-05-04,-3.625,38.625,12.893517,0.0,6.938894e-18,0.27407008,66.66131593562937,289.04636
2013-05-05,-3.625,38.625,14.016308,0.0064187064,6.938894e-18,0.269524,66.45178905239811,289.94733
2013-05-06,-3.625,38.625,13.923729,0.0,6.938894e-18,0.26131502,66.24226216916685,291.1706
2013-05-07,-3.625,38.625,12.49276,0.0,6.938894e-18,0.25351796,66.03273528593557,293.31885
2013-05-08,-3.625,38.625,7.426018,0.24311963,6.938894e-18,0.24650574,65.8232084027043,292.873
2013-05-09,-3.625,38.625,15.464393,0.029730001,2.9668696e-08,0.24274929,65.61368151947303,293.36438
2013-05-10,-3.625,38.625,12.985803,0.0,6.938894e-18,0.23545942,65.0120533450886,292.44797
2013-05-11,-3.625,38.625,14.634318,0.0,6.938894e-18,0.22731502,64.41042517070416,292.09015
2013-05-12,-3.625,38.625,13.583295,0.02392731,6.938894e-18,0.21979186,63.80879699631973,292.64114
2013-05-13,-3.625,38.625,13.21919,0.3401249,1.8726806e-07,0.2175345,63.2071688219353,293.80853
2013-05-14,-3.625,38.625,13.121834,7.8686295,2.127444e-06,0.22518745,62.60554064755086,291.29422
2013-05-15,-3.625,38.625,9.352078,3.6875038,1.1445077e-06,0.24251619,62.00391247316642,285.75745
2013-05-16,-3.625,38.625,13.242704,1.7783585,3.7246537e-07,0.24933553,61.40228429878199,284.01898
2013-05-17,-3.625,38.625,6.3388834,9.099474,2.530529e-06,0.25936395,60.800656124397555,282.5068
2013-05-18,-3.625,38.625,13.096552,1.6913368,3.2827916e-07,0.27832207,59.79886071549521,282.93637
2013-05-19,-3.625,38.625,10.036892,0.40042785,6.3965324e-08,0.27027604,58.79706530659287,283.31845
2013-05-20,-3.625,38.625,13.697878,3.44084,7.513126e-07,0.27317166,57.795269897690524,283.5084
2013-05-21,-3.625,38.625,13.22561,0.43991464,6.5719206e-08,0.26985082,56.79347448878818,285.915
2013-05-22,-3.625,38.625,11.422131,0.027279502,6.938894e-18,0.26100808,55.79167907988583,288.92502
2013-05-23,-3.625,38.625,16.213318,0.0003209353,6.938894e-18,0.2520092,54.789883670983485,290.84265
2013-05-24,-3.625,38.625,13.930495,0.38842812,6.938894e-18,0.24331352,53.788088262081146,291.4188
2013-05-25,-3.625,38.625,15.011732,0.022786409,6.938894e-18,0.2324365,52.7862928531788,291.8154
2013-05-26,-3.625,38.625,13.823583,1.6897225,3.6289268e-07,0.22974424,52.73659886033447,291.3069
2013-05-27,-3.625,38.625,14.021044,0.54484224,7.210102e-08,0.22767504,52.68690486749013,289.44794
2013-05-28,-3.625,38.625,7.8806543,0.41507858,5.9020543e-08,0.22174248,52.637210874645795,287.7266
2013-05-29,-3.625,38.625,14.525275,0.0,6.938894e-18,0.21637782,52.58751688180146,287.49396
2013-05-30,-3.625,38.625,15.997407,0.14253813,1.4834348e-08,0.2118918,52.53782288895713,288.44815
2013-05-31,-3.625,38.625,15.308987,0.0,6.938894e-18,0.20475712,52.4881288961128,289.38467
2013-06-01,-3.625,38.625,15.684163,-1.6653345e-13,6.938894e-18,0.19885997,52.43843490326846,289.69058
2013-06-02,-3.625,38.625,15.576649,-1.6653345e-13,6.938894e-18,0.19430539,52.388740910424126,291.25528
2013-06-03,-3.625,38.625,14.890467,-1.6653345e-13,6.938894e-18,0.19010937,50.722804541389145,293.6949
2013-06-04,-3.625,38.625,14.625676,-1.6653345e-13,6.938894e-18,0.18502891,49.05686817235417,295.65033
2013-06-05,-3.625,38.625,14.749622,0.90332526,1.1103334e-07,0.18337172,47.39093180331919,295.3888
2013-06-06,-3.625,38.625,14.284662,0.020086674,6.938894e-18,0.18051425,45.72499543428421,293.10422
2013-06-07,-3.625,38.625,8.235533,0.38683212,1.9325023e-07,0.18048981,44.05905906524923,289.1959
2013-06-08,-3.625,38.625,8.104069,1.548591,2.0123751e-07,0.18256113,42.39312269621425,287.08176
2013-06-09,-3.625,38.625,6.068222,0.9502668,7.250772e-08,0.18871838,40.727186327179275,287.96793
2013-06-10,-3.625,38.625,12.682695,0.00031865085,6.938894e-18,0.18897977,39.061249958144295,291.04803
2013-06-11,-3.625,38.625,15.958163,-1.6653345e-13,6.938894e-18,0.18725398,38.89747722833245,293.7057
2013-06-12,-3.625,38.625,15.962094,-1.6653345e-13,6.938894e-18,0.18310192,38.7337044985206,297.772
2013-06-13,-3.625,38.625,15.052233,0.1933218,3.5392915e-08,0.17953357,38.569931768708756,300.29584
2013-06-14,-3.625,38.625,15.542201,-1.6653345e-13,6.938894e-18,0.17560399,38.40615903889692,300.2424
2013-06-15,-3.625,38.625,15.01107,-1.6653345e-13,6.938894e-18,0.17085522,38.24238630908507,300.1582
2013-06-16,-3.625,38.625,14.846144,-1.6653345e-13,6.938894e-18,0.1661452,38.078613579273224,300.124
2013-06-17,-3.625,38.625,8.943425,-1.6653345e-13,6.938894e-18,0.1616541,37.91484084946138,293.70407
2013-06-18,-3.625,38.625,10.61135,1.6575664,9.991335e-08,0.16692877,37.75106811964953,288.55783
2013-06-19,-3.625,38.625,10.052466,0.5945651,3.5392915e-08,0.16810605,37.62860747951048,290.12103
2013-06-20,-3.625,38.625,15.527099,-1.6653345e-13,6.938894e-18,0.1682364,37.50614683937143,293.17673
2013-06-21,-3.625,38.625,13.937395,0.009566527,6.938894e-18,0.16583578,37.383686199232386,294.99304
2013-06-22,-3.625,38.625,15.161057,-1.6653345e-13,6.938894e-18,0.16259333,37.26122555909333,296.5965
2013-06-23,-3.625,38.625,14.741562,-1.6653345e-13,6.938894e-18,0.16011783,37.13876491895428,299.95746
2013-06-24,-3.625,38.625,14.45488,-1.6653345e-13,6.938894e-18,0.15789133,37.016304278815234,299.75824
2013-06-25,-3.625,38.625,14.328026,-1.6653345e-13,6.938894e-18,0.1553392,36.89384363867619,300.26062
2013-06-26,-3.625,38.625,13.437907,0.094139695,6.938894e-18,0.15502176,36.771382998537135,300.09573
2013-06-27,-3.625,38.625,13.172517,1.0995921,3.5392915e-08,0.15570979,36.43671671549479,298.77658
2013-06-28,-3.625,38.625,12.985599,0.0006373017,6.938894e-18,0.15412937,36.10205043245245,298.99673
2013-06-29,-3.625,38.625,14.218472,-1.6653345e-13,6.938894e-18,0.15131792,35.767384149410105,299.28116
2013-06-30,-3.625,38.625,13.634484,-1.6653345e-13,6.938894e-18,0.14850484,35.43271786636777,299.84866
2013-07-01,-3.625,38.625,13.261431,0.10924068,3.469447e-18,0.14661291,35.09805158332542,300.2666
2013-07-02,-3.625,38.625,13.155206,0.15332495,3.469447e-18,0.14521284,34.763385300283076,299.52618
2013-07-03,-3.625,38.625,13.890359,-8.326673e-14,3.469447e-18,0.143833,34.42871901724074,300.73288
2013-07-04,-3.625,38.625,14.189555,-8.326673e-14,3.469447e-18,0.14312036,34.09405273419839,302.73544
2013-07-05,-3.625,38.625,13.8218,-8.326673e-14,3.469447e-18,0.14134222,33.80944124526447,303.5843
2013-07-06,-3.625,38.625,13.301426,-8.326673e-14,3.469447e-18,0.13946083,33.52482975633056,301.95236
2013-07-07,-3.625,38.625,13.37758,-8.326673e-14,3.469447e-18,0.13769457,33.24021826739664,302.52872
2013-07-08,-3.625,38.625,13.019764,-8.326673e-14,3.469447e-18,0.13510814,32.95560677846272,303.06616
2013-07-09,-3.625,38.625,12.762772,0.35548642,8.203609e-08,0.13531683,32.67099528952881,302.9637
2013-07-10,-3.625,38.625,13.36644,0.003401848,3.469447e-18,0.13434167,32.38638380059489,302.50928
2013-07-11,-3.625,38.625,13.208242,-8.326673e-14,3.469447e-18,0.13297439,32.10177231166098,301.41098
2013-07-12,-3.625,38.625,13.023739,-8.326673e-14,3.469447e-18,0.131662,31.81716082272706,300.98694
2013-07-13,-3.625,38.625,13.277218,-8.326673e-14,3.469447e-18,0.13053723,31.73004732363754,299.1756
2013-07-14,-3.625,38.625,13.466679,-8.326673e-14,3.469447e-18,0.1300512,31.642933824548013,298.4999
2013-07-15,-3.625,38.625,13.377834,-8.326673e-14,3.469447e-18,0.12944508,31.55582032545849,299.9128
2013-07-16,-3.625,38.625,13.096898,-8.326673e-14,3.469447e-18,0.12881817,31.468706826368965,300.8054
2013-07-17,-3.625,38.625,12.902816,-8.326673e-14,3.469447e-18,0.12784684,31.381593327279443,301.1907
2013-07-18,-3.625,38.625,12.790384,-8.326673e-14,3.469447e-18,0.12729073,31.29447982818992,301.20258
2013-07-19,-3.625,38.625,12.929879,0.00065442245,3.469447e-18,0.12621227,31.207366329100395,302.18298
2013-07-20,-3.625,38.625,11.708153,-8.326673e-14,3.469447e-18,0.12430944,31.120252830010873,301.58337
2013-07-21,-3.625,38.625,12.362764,0.07040092,3.9859662e-09,0.124581456,30.89966528393604,300.1635
2013-07-22,-3.625,38.625,11.919427,-8.326673e-14,3.469447e-18,0.12426369,30.67907773786121,301.05484
2013-07-23,-3.625,38.625,12.629228,-8.326673e-14,3.469447e-18,0.12391827,30.458490191786378,301.44437
2013-07-24,-3.625,38.625,12.71964,-8.326673e-14,3.469447e-18,0.124075614,30.237902645711543,301.68857
2013-07-25,-3.625,38.625,12.80792,-8.326673e-14,3.469447e-18,0.12265483,30.01731509963671,301.72668
2013-07-26,-3.625,38.625,13.069795,-8.326673e-14,3.469447e-18,0.12036244,29.79672755356188,300.78204
2013-07-27,-3.625,38.625,10.1921425,0.019083098,3.469447e-18,0.11872295,29.576140007487048,296.14377
2013-07-28,-3.625,38.625,8.392463,0.8859707,1.0968243e-07,0.12110658,29.355552461412216,294.71155
2013-07-29,-3.625,38.625,12.581904,-8.326673e-14,3.469447e-18,0.123680376,29.36456248992019,295.93857
2013-07-30,-3.625,38.625,12.082132,-8.326673e-14,3.469447e-18,0.12160343,29.373572518428166,299.59088
2013-07-31,-3.625,38.625,12.209604,-8.326673e-14,3.469447e-18,0.12086763,29.382582546936142,302.47363
2013-08-01,-3.625,38.625,11.95503,0.0,0.0,0.118551984,29.391592575444115,303.33032
2013-08-02,-3.625,38.625,12.46784,0.034112204,0.0,0.118498065,29.400602603952088,303.10165
2013-08-03,-3.625,38.625,11.943529,0.0,0.0,0.11680858,29.409612632460064,301.51218
2013-08-04,-3.625,38.625,11.260795,0.0,0.0,0.11539459,29.41862266096804,301.0381
2013-08-05,-3.625,38.625,11.723168,0.0,0.0,0.1141546,29.427632689476013,301.50247
2013-08-06,-3.625,38.625,12.203636,0.0,0.0,0.11363252,29.613185604965246,300.28467
2013-08-07,-3.625,38.625,11.903386,0.0,0.0,0.11381602,29.798738520454478,298.56366
2013-08-08,-3.625,38.625,11.910651,0.0,0.0,0.11434837,29.98429143594371,297.34802
2013-08-09,-3.625,38.625,11.539146,0.0,0.0,0.114434145,30.169844351432943,299.54575
2013-08-10,-3.625,38.625,11.272696,0.0,0.0,0.11438817,30.35539726692217,301.85388
2013-08-11,-3.625,38.625,11.45563,0.0,0.0,0.11372323,30.540950182411404,302.7922
2013-08-12,-3.625,38.625,11.090853,0.0,0.0,0.113051996,30.726503097900636,302.3766
2013-08-13,-3.625,38.625,10.731624,0.0,0.0,0.11250472,30.91205601338987,301.5887
2013-08-14,-3.625,38.625,10.62821,0.0,0.0,0.11175438,31.080113861847806,302.18213
2013-08-15,-3.625,38.625,10.105158,0.011063523,0.0,0.11198106,31.24817171030574,302.2696
2013-08-16,-3.625,38.625,9.355046,0.20898697,4.6662294e-08,0.112014756,31.41622955876368,301.75677
2013-08-17,-3.625,38.625,10.494815,0.0,0.0,0.11219623,31.584287407221616,301.04944
2013-08-18,-3.625,38.625,10.736425,0.0,0.0,0.11040951,31.75234525567955,301.98962
2013-08-19,-3.625,38.625,10.624701,0.0,0.0,0.11015904,31.92040310413749,303.66174
2013-08-20,-3.625,38.625,10.6901,0.0,0.0,0.109101914,32.088460952595426,303.69577
2013-08-21,-3.625,38.625,10.509774,0.0,0.0,0.107521735,32.25651880105336,303.67682
2013-08-22,-3.625,38.625,9.0955,0.0,0.0,0.10438154,32.02871626449955,302.39136
2013-08-23,-3.625,38.625,9.6470175,0.0,0.0,0.10163002,31.800913727945748,301.6125
2013-08-24,-3.625,38.625,10.147102,0.0,0.0,0.10074811,31.57311119139194,300.9575
2013-08-25,-3.625,38.625,10.558418,0.40465397,3.401968e-08,0.10407511,31.345308654838135,300.69708
2013-08-26,-3.625,38.625,9.648612,0.744413,1.700984e-08,0.1070405,31.11750611828433,299.71378
2013-08-27,-3.625,38.625,9.017937,0.00575718,0.0,0.10822127,30.889703581730522,299.5363
2013-08-28,-3.625,38.625,7.3837123,1.2592037,2.63423e-07,0.11204809,30.661901045176716,297.73904
2013-08-29,-3.625,38.625,7.7561235,9.110656,8.566532e-07,0.13180219,30.43409850862291,293.73987
2013-08-30,-3.625,38.625,9.214986,0.14467202,0.0,0.15182067,29.913043879248477,294.50543
2013-08-31,-3.625,38.625,10.686798,0.0,0.0,0.14269832,29.391989249874044,296.42935
2013-09-01,-3.625,38.625,9.355262,1.6653345e-13,6.938894e-18,0.13855323,28.87093462049961,297.78485
2013-09-02,-3.625,38.625,9.7601795,1.6653345e-13,6.938894e-18,0.13382073,28.349879991125178,298.17615
2013-09-03,-3.625,38.625,9.369169,1.6653345e-13,6.938894e-18,0.12976483,27.82882536175074,298.79248
2013-09-04,-3.625,38.625,9.190783,1.6653345e-13,6.938894e-18,0.12605819,27.30777073237631,298.54037
2013-09-05,-3.625,38.625,9.037664,0.117013626,6.938894e-18,0.12440433,26.786716103001876,296.9424
2013-09-06,-3.625,38.625,8.94231,0.026586233,6.938894e-18,0.12304322,26.265661473627443,296.81665
2013-09-07,-3.625,38.625,7.6810594,0.24370351,6.938894e-18,0.12265233,25.885610116852654,294.6416
2013-09-08,-3.625,38.625,8.713756,0.45072666,3.6043847e-08,0.12483293,25.505558760077864,294.96515
2013-09-09,-3.625,38.625,8.624221,0.0012280174,6.938894e-18,0.12288437,25.125507403303075,296.16525
2013-09-10,-3.625,38.625,8.399293,1.6653345e-13,6.938894e-18,0.120742284,24.745456046528286,297.30264
2013-09-11,-3.625,38.625,8.16684,0.006149081,6.938894e-18,0.11801712,24.365404689753497,296.47525
2013-09-12,-3.625,38.625,8.256228,1.6653345e-13,6.938894e-18,0.116187945,23.985353332978708,296.51904
2013-09-13,-3.625,38.625,7.8500843,0.0030700434,6.938894e-18,0.11466174,23.60530197620392,297.6002
2013-09-14,-3.625,38.625,7.574931,1.6653345e-13,6.938894e-18,0.11411345,23.22525061942913,297.85782
2013-09-15,-3.625,38.625,8.25264,1.6653345e-13,6.938894e-18,0.11351361,23.170185482336414,297.60144
2013-09-16,-3.625,38.625,7.7067637,1.6653345e-13,6.938894e-18,0.11357651,23.115120345243703,297.25104
2013-09-17,-3.625,38.625,7.984902,0.0064470912,6.938894e-18,0.115153514,23.060055208150988,297.1983
2013-09-18,-3.625,38.625,7.713512,0.0067540957,6.938894e-18,0.114857,23.004990071058273,296.72498
2013-09-19,-3.625,38.625,7.7631025,1.6653345e-13,6.938894e-18,0.11233375,22.94992493396556,296.11044
2013-09-20,-3.625,38.625,7.2546806,1.6653345e-13,6.938894e-18,0.11105394,22.894859796872844,296.08932
2013-09-21,-3.625,38.625,6.1623244,0.0023059056,6.938894e-18,0.11095798,22.839794659780132,296.83154
2013-09-22,-3.625,38.625,7.382777,1.6653345e-13,6.938894e-18,0.11070172,22.784729522687417,297.35025
2013-09-23,-3.625,38.625,7.1309853,1.6653345e-13,6.938894e-18,0.11135036,23.045021247256685,297.5293
2013-09-24,-3.625,38.625,6.4729548,0.01336031,6.938894e-18,0.11070718,23.305312971825952,296.89252
2013-09-25,-3.625,38.625,7.7607555,0.09233013,6.938894e-18,0.10968789,23.56560469639522,296.4029
2013-09-26,-3.625,38.625,7.643735,0.35760093,2.2965793e-08,0.112429716,23.82589642096449,296.73938
2013-09-27,-3.625,38.625,6.034038,4.439367,5.741448e-07,0.12633415,24.086188145533757,294.71494
2013-09-28,-3.625,38.625,6.193691,5.352012,6.4798604e-07,0.15242592,24.346479870103025,291.48587
2013-09-29,-3.625,38.625,5.5563602,2.8358555,2.0669214e-07,0.17556125,24.606771594672292,291.24323
2013-09-30,-3.625,38.625,3.352729,7.5653286,1.4768251e-06,0.1991513,24.86706331924156,292.57434
2013-10-01,-3.625,38.625,7.848933,0.7936857,5.202853e-08,0.21864864,24.436815227899288,294.42548
2013-10-02,-3.625,38.625,6.4950237,0.40459675,1.2495177e-07,0.21624844,24.006567136557013,294.34784
2013-10-03,-3.625,38.625,5.9817066,9.65295,1.9062244e-06,0.22496839,23.576319045214742,294.45517
2013-10-04,-3.625,38.625,5.883289,18.11453,3.7837751e-06,0.25207323,23.146070953872467,292.96304
2013-10-05,-3.625,38.625,7.6696796,0.0,0.0,0.25627708,22.715822862530196,291.8703
2013-10-06,-3.625,38.625,7.288233,0.0,0.0,0.24397013,22.285574771187925,291.85986
2013-10-07,-3.625,38.625,6.7208815,0.00028888663,0.0,0.23595063,21.85532667984565,291.61856
2013-10-08,-3.625,38.625,6.720815,0.0,0.0,0.22663608,21.42507858850338,292.09784
2013-10-09,-3.625,38.625,6.464407,0.0,0.0,0.21743307,21.57592611318385,292.0895
2013-10-10,-3.625,38.625,6.3204813,0.0,0.0,0.21136296,21.726773637864326,291.69788
2013-10-11,-3.625,38.625,6.081202,0.0,0.0,0.20354159,21.8776211625448,291.32816
2013-10-12,-3.625,38.625,5.374362,0.0,0.0,0.19685194,22.02846868722527,289.87808
2013-10-13,-3.625,38.625,5.845097,0.0,0.0,0.1891512,22.179316211905743,287.7498
2013-10-14,-3.625,38.625,5.0488806,0.0008666599,0.0,0.18501766,22.330163736586215,288.95255
2013-10-15,-3.625,38.625,5.7917147,0.81928754,1.052873e-07,0.18515807,22.48101126126669,290.384
2013-10-16,-3.625,38.625,5.558785,0.0,0.0,0.18038927,22.631858785947163,290.3759
2013-10-17,-3.625,38.625,3.2360501,0.062924884,4.2331916e-09,0.17515019,22.5713269578086,290.8677
2013-10-18,-3.625,38.625,5.556038,0.0,0.0,0.16820854,22.510795129670036,291.6018
2013-10-19,-3.625,38.625,4.635052,0.16011351,1.9664478e-08,0.1704086,22.45026330153147,291.37534
2013-10-20,-3.625,38.625,4.8749876,0.7167958,2.1904097e-07,0.17206074,22.38973147339291,290.53455
2013-10-21,-3.625,38.625,4.3163743,0.0,0.0,0.17043892,22.32919964525435,289.36954
2013-10-22,-3.625,38.625,1.2831165,14.794395,2.7545286e-06,0.19101752,22.268667817115784,288.84937
2013-10-23,-3.625,38.625,4.1894655,0.8095288,2.1084584e-07,0.21436071,22.20813598897722,289.66718
2013-10-24,-3.625,38.625,4.1556787,0.46381843,1.2522302e-07,0.21602607,22.147604160838657,290.85562
2013-10-25,-3.625,38.625,5.0652995,0.14227611,4.3138832e-07,0.21326153,21.947416890826492,291.5119
2013-10-26,-3.625,38.625,3.6522753,6.4656034,1.3132869e-06,0.22219642,21.747229620814323,289.61478
2013-10-27,-3.625,38.625,5.0285454,0.0,0.0,0.22818312,21.54704235080216,289.82288
2013-10-28,-3.625,38.625,5.0928516,0.0,0.0,0.22042176,21.34685508078999,290.11438
2013-10-29,-3.625,38.625,3.9237542,0.013158094,0.0,0.21318722,21.14666781077782,286.5752
2013-10-30,-3.625,38.625,2.867487,0.0,0.0,0.20649986,20.946480540765656,283.47723
2013-10-31,-3.625,38.625,3.6896906,0.0,0.0,0.20006728,20.74629327075349,282.6129
2013-11-01,-3.625,38.625,3.7203994,0.0,0.0,0.19525851,20.54610600074132,284.05878
2013-11-02,-3.625,38.625,4.121933,0.0,0.0,0.19180673,20.348602147014052,286.12747
2013-11-03,-3.625,38.625,3.2904248,0.0024955994,0.0,0.18991879,20.151098293286783,285.75195
2013-11-04,-3.625,38.625,1.7383854,0.3092496,6.149191e-08,0.18831424,19.953594439559513,285.454
2013-11-05,-3.625,38.625,1.6093918,0.683221,1.0618038e-07,0.19147138,19.75609058583224,289.12646
2013-11-06,-3.625,38.625,3.996236,0.0,0.0,0.19522734,19.55858673210497,288.28912
2013-11-07,-3.625,38.625,2.46191,0.029951036,0.0,0.1935383,19.3610828783777,286.722
2013-11-08,-3.625,38.625,1.4215524,0.17571269,2.1783537e-08,0.19171683,19.16357902465043,286.5664
2013-11-09,-3.625,38.625,3.270607,0.030178837,0.0,0.19119787,18.966075170923162,284.86844
2013-11-10,-3.625,38.625,2.5868936,0.0,0.0,0.18729603,18.681841729967683,284.54218
2013-11-11,-3.625,38.625,3.7049205,0.0,0.0,0.18492655,18.3976082890122,286.84875
2013-11-12,-3.625,38.625,3.4157746,0.0,0.0,0.18325329,18.113374848056722,287.2102
2013-11-13,-3.625,38.625,1.7332746,5.9790072,4.092867e-07,0.1929034,17.82914140710124,285.66205
2013-11-14,-3.625,38.625,2.8791456,0.17182635,0.0,0.20359698,17.54490796614576,285.54172
2013-11-15,-3.625,38.625,1.4321375,0.1901961,7.717396e-09,0.1991943,17.260674525190282,281.10764
2013-11-16,-3.625,38.625,1.6911232,0.0644353,0.0,0.19357863,16.9764410842348,277.31528
2013-11-17,-3.625,38.625,1.3223933,3.5561779,8.0960234e-07,0.19866003,16.69220764327932,276.9643
2013-11-18,-3.625,38.625,2.0437298,1.9998574,2.3551296e-07,0.21075587,16.67519306970967,279.70456
2013-11-19,-3.625,38.625,2.732038,0.022176862,0.0,0.21349438,16.658178496140017,281.97314
2013-11-20,-3.625,38.625,1.613542,0.0,0.0,0.20919886,16.641163922570367,278.27936
2013-11-21,-3.625,38.625,1.9571276,0.0,0.0,0.2053001,16.624149349000717,278.401
2013-11-22,-3.625,38.625,0.59391963,0.005908607,0.0,0.20196664,16.607134775431067,278.94138
2013-11-23,-3.625,38.625,1.5725266,0.0,0.0,0.19873878,16.590120201861417,277.42368
2013-11-24,-3.625,38.625,1.342134,0.0,0.0,0.19614556,16.573105628291763,278.0041
2013-11-25,-3.625,38.625,1.3274716,0.0,0.0,0.19296634,16.556091054722113,277.86447
2013-11-26,-3.625,38.625,1.3387021,0.0,0.0,0.19051938,16.61542285647657,276.4616
2013-11-27,-3.625,38.625,1.3310505,0.006305077,0.0,0.18869422,16.674754658231027,277.0997
2013-11-28,-3.625,38.625,1.613292,0.6463603,1.5746485e-07,0.1898914,16.734086459985484,278.7733
2013-11-29,-3.625,38.625,1.3660077,0.0,0.0,0.18840599,16.79341826173994,276.1832
2013-11-30,-3.625,38.625,1.4324093,0.004991199,0.0,0.18749677,16.852750063494398,275.82733
2013-12-01,-3.625,38.625,1.4335483,-1.6653345e-13,0.0,0.18612702,16.912081865248854,277.47946
2013-12-02,-3.625,38.625,1.5829289,-1.6653345e-13,0.0,0.18441956,16.97141366700331,275.70325
2013-12-03,-3.625,38.625,1.755087,-1.6653345e-13,0.0,0.18309812,17.030745468757768,278.65366
2013-12-04,-3.625,38.625,1.9458636,-1.6653345e-13,0.0,0.18534185,16.898049593523695,280.03952
2013-12-05,-3.625,38.625,1.1968266,-1.6653345e-13,0.0,0.18596017,16.76535371828962,279.43134
2013-12-06,-3.625,38.625,1.2445108,-1.6653345e-13,0.0,0.18478711,16.632657843055547,277.3453
2013-12-07,-3.625,38.625,1.7154812,-1.6653345e-13,0.0,0.18571389,16.499961967821474,276.96432
2013-12-08,-3.625,38.625,1.7520963,-1.6653345e-13,0.0,0.18592876,16.3672660925874,276.395
2013-12-09,-3.625,38.625,1.3849244,-1.6653345e-13,0.0,0.18591166,16.234570217353326,276.8072
2013-12-10,-3.625,38.625,1.2729923,-1.6653345e-13,0.0,0.18639138,16.101874342119253,278.60873
2013-12-11,-3.625,38.625,0.8969188,-1.6653345e-13,0.0,0.18674354,15.969178466885177,279.1412
2013-12-12,-3.625,38.625,1.1993903,0.000812124,0.0,0.18731618,15.793013800349499,277.71603
2013-12-13,-3.625,38.625,1.9157479,2.5559945,4.2721678e-07,0.1950182,15.616849133813822,279.63123
2013-12-14,-3.625,38.625,2.321782,0.039623573,0.0,0.19998278,15.440684467278144,281.73785
2013-12-15,-3.625,38.625,1.2871764,-1.6653345e-13,0.0,0.19918656,15.264519800742466,280.2106
2013-12-16,-3.625,38.625,1.2418224,-1.6653345e-13,0.0,0.19703071,15.088355134206788,279.8414
2013-12-17,-3.625,38.625,1.6997975,-1.6653345e-13,0.0,0.19538829,14.91219046767111,280.7044
2013-12-18,-3.625,38.625,1.0159862,0.5321867,2.0757593e-08,0.1971941,14.736025801135433,281.64224
2013-12-19,-3.625,38.625,-0.6286991,10.708106,1.64074e-06,0.21626417,14.559861134599755,281.1173
2013-12-20,-3.625,38.625,0.7762232,0.0017852472,0.0,0.23456386,14.518657526760189,278.74768
2013-12-21,-3.625,38.625,1.5002667,-1.6653345e-13,0.0,0.23314734,14.477453918920622,278.1233
2013-12-22,-3.625,38.625,1.5511526,-1.6653345e-13,0.0,0.23130102,14.436250311081055,279.2812
2013-12-23,-3.625,38.625,1.2015465,-1.6653345e-13,0.0,0.22982803,14.395046703241489,279.1308
2013-12-24,-3.625,38.625,-0.41619825,7.5131106,1.6984884e-06,0.24245687,14.353843095401922,280.25745
2013-12-25,-3.625,38.625,0.13328007,31.152626,7.5196735e-06,0.28557953,14.312639487562356,281.5355
2013-12-26,-3.625,38.625,0.88392514,0.18961999,0.0,0.30530196,14.27143587972279,280.233
2013-12-27,-3.625,38.625,1.1125969,0.28066283,0.0,0.30220807,14.230232271883223,283.02597
2013-12-28,-3.625,38.625,2.6811385,2.0557492,4.494825e-07,0.3062201,14.52713680488092,281.75925
2013-12-29,-3.625,38.625,0.61059016,-1.6653345e-13,0.0,0.29941517,14.824041337878615,277.3652
2013-12-30,-3.625,38.625,0.9156527,-1.6653345e-13,0.0,0.29388213,15.120945870876312,276.3181
2013-12-31,-3.625,38.625,2.9025905,0.21643431,1.8916953e-08,0.2908029,15.417850403874008,279.11993
2014-01-01,-3.625,38.625,1.8840982,0.8454275,6.268343e-08,0.2909002,15.714754936871705,281.79092
2014-01-02,-3.625,38.625,0.66570175,4.0593343,1.0910106e-06,0.30130333,15.657486704488594,284.21915
2014-01-03,-3.625,38.625,2.855783,1.3870738,3.9859043e-07,0.30847746,15.600218472105485,285.79672
2014-01-04,-3.625,38.625,0.6617114,10.067592,2.9170951e-06,0.31989723,15.542950239722375,283.06873
2014-01-05,-3.625,38.625,0.7188934,0.026911935,6.938894e-18,0.32021484,15.485682007339264,279.83298
2014-01-06,-3.625,38.625,2.2785425,0.0029103188,6.938894e-18,0.3148381,15.428413774956155,281.41464
2014-01-07,-3.625,38.625,1.4888611,0.0,6.938894e-18,0.30906376,15.371145542573045,280.35123
2014-01-08,-3.625,38.625,1.8098595,0.0,6.938894e-18,0.30484238,15.313877310189936,281.33386
2014-01-09,-3.625,38.625,1.4073727,0.0,6.938894e-18,0.30003917,15.256609077806825,281.27347
2014-01-10,-3.625,38.625,2.1212463,0.10598236,6.938894e-18,0.29716587,15.159537153387511,281.3055
2014-01-11,-3.625,38.625,1.4657918,1.8318607,3.462101e-07,0.29932904,15.062465228968195,281.95486
2014-01-12,-3.625,38.625,2.2411897,0.0,6.938894e-18,0.29911852,14.965393304548881,281.30804
2014-01-13,-3.625,38.625,0.3063115,6.7161603,1.8291414e-06,0.30980134,14.868321380129565,281.16037
2014-01-14,-3.625,38.625,-0.35667413,0.6104107,6.5586e-08,0.31592113,14.771249455710251,281.10803
2014-01-15,-3.625,38.625,1.901081,0.6228881,5.5282875e-08,0.31997773,14.674177531290937,282.926
2014-01-16,-3.625,38.625,1.6104399,2.32604,5.191711e-07,0.32345086,14.577105606871621,281.58856
2014-01-17,-3.625,38.625,1.013014,6.2203135,2.021978e-06,0.3309353,14.480033682452307,279.64865
